CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,677",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,362",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,964",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,091",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,450",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,100",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,369",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,327",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,371",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,019",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,387",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,607",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,037",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,458",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,252",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,305",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,753",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,014",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,650",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,255",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,129",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,344",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,629",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,010",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,870",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,231",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,056",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,999",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,775",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,858",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,309",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,219",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,196",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,659",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,046",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,609",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,926",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,236",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,709",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,641",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,332",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,938",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,517",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,008",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,404",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,871",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,250",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,266",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,366",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,232",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,620",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,562",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,692",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,192",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,527",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,692",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,808",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,701",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,862",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,313",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,864",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,383",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,389",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,666",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,276",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,406",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,875",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,326",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,548",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,691",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,527",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,240",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,000",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,052",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,005",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,877",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,132",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,489",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,031",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,134",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,211",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,968",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,866",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,064",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,519",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,313",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,454",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,126",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,312",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,155",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,020",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,684",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,651",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,534",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,920",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,527",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,521",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,941",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,415",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,684",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,974",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,026",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,901",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,434",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,312",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,001",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,833",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,769",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,185",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,223",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,429",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,145",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,851",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,422",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,883",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,337",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,364",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,351",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,585",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,190",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,659",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,250",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,020",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,374",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,690",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,088",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,698",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,817",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,408",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,181",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,671",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,021",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,052",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,904",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,136",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,094",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,090",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,509",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,020",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,712",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,735",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,163",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,948",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,972",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,549",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,375",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,981",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,040",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,285",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,812",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,184",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,468",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,452",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,363",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,969",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,407",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,908",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,912",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,303",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,539",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,876",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,806",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,513",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,780",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,754",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,922",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,395",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,065",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,397",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,672",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,557",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,584",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,328",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,293",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,470",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,541",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,543",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,999",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,242",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,797",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,772",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,837",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,519",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,995",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,971",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,427",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,740",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,631",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,120",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,152",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,687",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,066",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,011",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,067",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,375",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,812",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,623",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,488",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,805",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,759",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,299",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,549",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,333",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,674",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,637",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,684",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,128",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,482",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,956",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,348",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,261",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,170",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,119",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,351",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,816",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,813",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,605",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,753",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,324",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,216",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,112",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,905",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,915",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,968",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,844",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,803",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,738",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,064",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,736",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,340",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,816",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,772",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,648",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,393",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,450",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,116",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,670",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,520",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,075",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,717",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,844",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,263",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,783",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,762",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,728",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,851",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,787",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,855",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,326",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,532",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,882",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,262",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,284",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,260",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,958",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,193",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,531",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,004",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,540",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,262",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,769",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,664",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,713",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,124",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,661",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,727",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,913",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,882",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,856",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,220",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,897",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,843",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,212",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,179",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,616",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,387",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,282",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,087",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,802",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,394",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,731",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,188",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,547",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,430",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,536",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,434",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,522",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,793",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,738",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,760",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,641",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,699",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,659",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,110",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,354",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,194",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,092",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,826",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,746",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,131",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,321",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,066",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,563",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,837",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,404",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,329",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,419",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,782",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,053",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,383",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,306",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,966",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,204",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,379",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,705",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,941",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,827",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,021",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,322",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,514",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,894",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,862",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,170",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,172",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,394",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,340",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,839",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,001",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,730",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,834",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,525",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,039",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,720",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,403",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,407",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,258",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,190",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,487",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,730",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,374",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,707",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,854",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,451",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,651",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,551",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,860",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,548",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,562",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,452",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,519",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,551",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,394",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,931",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,027",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,021",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,220",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,413",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,966",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,469",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,487",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,919",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,957",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,380",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,647",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,093",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,082",12
